DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-11-06_12-05-56.ckpt,,,,gcnn,128,5.276484596729278,1.5596300207998457,0.8665015697479248,0.045170707344258765,0.208984375,0.2710625094571419,37.03899936676025,5.622806107754997,37.81299934387207,5.737625870017976,37.42034749984741,5.673216861154938,82.42149848937989,6.16459447757572,84.46599769592285,5.442044667457658,83.4175235748291,5.746525950653227,37.23152489662171,0.17930855709678295,37.233365094661714,0.17930531032474253,20
