DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-10-27_14-04-44.ckpt,,aug,,gcnn,128,6.435476064682007,0.883411913344979,0.9566866457462311,0.00435192644569401,0.0,0.0,20.935999488830568,3.196558065358787,21.447999572753908,3.143287914579448,21.185093879699707,3.1586874954015727,70.82399826049804,5.7635600436254615,73.1119987487793,5.525324928670677,71.94710655212403,5.63686160868438,35.075462913513185,0.23054353130330374,35.07552604675293,0.23054423484375086,10
