DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-10-24_13-40-31.ckpt,,,,gcnn,128,5.584613382816315,0.9242330676350676,0.9791668295860291,0.005245399556306031,0.0009765625,0.004256737249551439,26.82199897766113,4.850112972625486,27.241999530792235,4.789412647207845,27.02818956375122,4.815226930247045,76.43999786376953,6.073350063990007,77.52399826049805,5.9653921825688965,76.97608680725098,6.009324409023542,34.6980397939682,0.2844522256705831,34.698106908798216,0.28445681807264483,20
