DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-11-06_12-05-56.ckpt,,,,gcnn,128,6.789983427524566,2.1123286950164095,0.9019350081682205,0.02523975504288406,0.4775390625,0.36796973485470647,33.430998706817626,5.842478799586231,33.696499538421634,5.756488684855756,33.55925521850586,5.789545236633489,78.22349815368652,6.511700942269342,78.31349906921386,6.403915898591896,78.24751167297363,6.369458754040903,37.704313933849335,0.31953451233013636,37.70615303516388,0.31953680430543663,20
