DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-11-06_10-40-50.ckpt,,aug,,gcnn,128,11.341683793067933,2.8966493839436382,0.9908178299665451,0.0018739329782767667,0.0,0.0,27.615999221801758,5.16469016865572,28.528999233245848,5.384751312298991,28.061377143859865,5.261322216869633,66.6309970855713,6.58447378546917,69.76749820709229,6.148006212901547,68.15072898864746,6.329083031854413,13.642697393894196,0.08896152428577592,13.64452908039093,0.08895873513267287,20
