DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-11-06_12-00-26.ckpt,,,,gcnn,128,2.8900374114513396,0.8969831958981076,0.9694247275590897,0.014040913918245197,0.0,0.0,52.63299903869629,8.808751346423355,53.86799869537354,8.951588428944783,53.240685653686526,8.875239669854638,93.55349845886231,4.736843197881603,95.59499778747559,3.636856876511146,94.55726928710938,4.184652692255855,36.98167186975479,0.12318435956666707,36.98350803852081,0.12318727284480245,20
