DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-11-06_10-24-24.ckpt,,,,gcnn,128,5.079510354995728,1.7555178068664192,0.9871365785598755,0.002368227054652945,0.0,0.0,40.24399919509888,7.522037738029968,41.762498664855954,7.629981300098696,40.986760425567624,7.573175299904991,83.33399772644043,7.287422764234619,87.22649726867675,6.484393628657428,85.22651443481445,6.882945818765906,13.629890811443328,0.11445649901720605,13.631710040569306,0.11445780247560429,20
