DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-10-27_14-04-44.ckpt,,aug,,gcnn,128,5.420524644851684,0.6993332983977393,0.9650851428508759,0.004139097272051176,0.0,0.0,27.68399887084961,3.1524189572814176,27.771998786926268,3.1297819140913905,27.72457046508789,3.1262751896834677,77.6879981994629,4.729102821064043,78.29599838256836,4.761720824856607,77.98641433715821,4.70610346111465,34.84164645671844,0.24852084015056017,34.84171402454376,0.2485279625438892,10
