DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-11-06_12-05-56.ckpt,,,,gcnn,128,6.139042496681213,2.3202443326284694,0.8721030086278916,0.028234058307726986,0.1982421875,0.2829184317966805,34.531499576568606,6.472045828578495,34.86149950027466,6.725477024466365,34.694245147705075,6.593147455160536,79.20899906158448,7.661367595989534,80.72099723815919,7.624969010953752,79.95070915222168,7.6113107815918655,37.14176675081253,0.14910837613106806,37.143607354164125,0.14910389574562785,20
