DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-11-06_12-00-26.ckpt,,,,gcnn,128,2.6954241394996643,0.7628156865490888,0.9615397125482559,0.015608313295676642,0.0,0.0,54.50649757385254,8.012594811813846,55.80449810028076,8.118533719044661,55.145468139648436,8.059994707564398,94.67999954223633,3.9448380738507263,96.37299575805665,2.955458735053313,95.51424636840821,3.444283355708787,36.917268896102904,0.13570138598122725,36.91909472942352,0.13570252210441103,20
