DALS_path,split_type,augmentation_type,scaling_type,decoder_mode,latent_dim,ChamferL2 x 10000_mean,ChamferL2 x 10000_std,BL quality_mean,BL quality_std,No. ints._mean,No. ints._std,Precision@0.01_mean,Precision@0.01_std,Recall@0.01_mean,Recall@0.01_std,F1@0.01_mean,F1@0.01_std,Precision@0.02_mean,Precision@0.02_std,Recall@0.02_mean,Recall@0.02_std,F1@0.02_mean,F1@0.02_std,Search_mean,Search_std,Total_mean,Total_std,num_test_samples
/home/ralbe/DALS/mesh_autodecoder/models/MeshDecoderTrainer_2025-11-05_17-27-24.ckpt,,,,gcnn,128,3.151161754131317,1.202525073193269,0.9137177795171738,0.023274723508076578,0.0,0.0,50.25649871826172,8.844963278122174,51.449998474121095,8.893260286506974,50.8438383102417,8.863611164859844,92.46649856567383,6.015298906221365,94.89449768066406,4.83831543304317,93.65612869262695,5.420915920693596,28.0642058968544,0.10898836827648067,28.066100418567657,0.10899095182471676,20
